SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
100129,0,Cash loans,F,N,Y,2,202800.0,336600.0,28470.0,296600.0,Working,Higher education,Married,With parents,-15539,-2089,Laborers,3.0,1,,0.7655353508519097,0.1711939743709196
100130,0,Cash loans,F,Y,Y,0,331400.0,388300.0,31710.0,379000.0,Pensioner,Higher education,Married,House / apartment,-21842,-2687,Laborers,2.0,2,0.3906280085593538,0.292844190852265,0.48498854904021893
100131,0,Cash loans,F,N,Y,1,76800.0,371800.0,40830.0,357800.0,State servant,Secondary / secondary special,Married,House / apartment,-13499,365243,Laborers,2.0,2,0.5793291607441611,0.40510472532320213,0.5913609798476376
100132,0,Cash loans,M,N,Y,0,81800.0,555600.0,24720.0,552900.0,Working,Secondary / secondary special,Married,House / apartment,-10384,-4094,Core staff,2.0,2,,0.3733108748405442,0.37399835422433
100133,1,Cash loans,F,N,Y,0,136300.0,638700.0,59070.0,581700.0,Working,Incomplete higher,Married,House / apartment,-16711,-2424,Drivers,2.0,3,0.44230799373073876,0.19462511817695996,0.19647994336567182
100134,0,Cash loans,F,Y,Y,0,84900.0,220800.0,14700.0,204700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20029,-3070,Laborers,1.0,1,,0.4794814274575022,0.2119606963518706
100135,0,Revolving loans,F,N,N,0,62800.0,319200.0,15640.0,295900.0,Commercial associate,Higher education,Single / not married,House / apartment,-17156,-2500,Security staff,2.0,3,0.186836602514312,0.7276293748580172,0.07871622847499812
100136,0,Cash loans,F,Y,Y,0,240000.0,440100.0,25390.0,395600.0,Pensioner,Secondary / secondary special,Civil marriage,Municipal apartment,-15315,365243,Private service staff,2.0,2,0.22629417991649092,0.6696229282189662,0.39160652085209924
100137,0,Cash loans,M,N,Y,1,191200.0,229100.0,9320.0,196600.0,State servant,Secondary / secondary special,Married,House / apartment,-9886,-715,Medicine staff,2.0,2,,0.2078507962404374,0.2981314148749201
100138,0,Cash loans,F,Y,N,2,100800.0,337300.0,19290.0,296100.0,Working,Secondary / secondary special,Married,House / apartment,-15471,-928,Drivers,3.0,2,,0.43355145564867587,0.3047925937859626
100139,0,Revolving loans,M,N,N,1,299100.0,343000.0,30110.0,303600.0,Working,Secondary / secondary special,Married,Municipal apartment,-20660,-2344,nan,2.0,2,,0.464902805534331,0.24046909254465992
100140,0,Cash loans,F,Y,Y,0,480500.0,334100.0,29130.0,308500.0,Working,Secondary / secondary special,Married,House / apartment,-10747,-2512,nan,2.0,1,,0.5044838012092333,0.21882078890461037
100141,0,Cash loans,F,Y,Y,0,205300.0,500300.0,22710.0,482500.0,Working,Secondary / secondary special,Married,House / apartment,-14722,365243,Core staff,2.0,2,0.7896826050208945,0.3455875666889032,0.4553043183356476
100142,0,Cash loans,F,N,N,0,296400.0,265700.0,10890.0,254400.0,Working,Secondary / secondary special,Married,House / apartment,-14148,-3435,Laborers,1.0,2,,0.18939949574932166,0.2953856249079492
100143,0,Revolving loans,M,N,Y,1,154800.0,575100.0,52160.0,518800.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12902,-3799,Managers,2.0,2,0.13719311431962314,0.5856520398617174,0.6550978756632214
100144,0,Cash loans,F,N,N,0,163400.0,255300.0,23740.0,242600.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16701,-2072,IT staff,2.0,2,,0.1770956212959096,0.5859981325129159
100145,0,Revolving loans,F,N,Y,3,88300.0,639600.0,67000.0,549700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17486,365243,Laborers,4.0,3,,0.36316211029091106,0.72344807234411
100146,0,Cash loans,F,Y,N,0,140000.0,338800.0,28350.0,290000.0,Commercial associate,Higher education,Married,House / apartment,-17444,-1831,Managers,2.0,2,,0.16961442574894195,0.09252679081126909
100147,0,Cash loans,F,N,Y,0,202700.0,638300.0,60730.0,600100.0,Pensioner,Higher education,Civil marriage,Municipal apartment,-11781,365243,nan,2.0,2,0.4031948904520727,0.533784917324595,0.40954995976039726
100148,0,Cash loans,F,Y,Y,0,146600.0,736500.0,88300.0,724600.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9092,-142,Medicine staff,2.0,2,,0.5439119722169653,0.6148681371671119
100149,0,Cash loans,F,N,Y,1,178700.0,174700.0,7530.0,161800.0,Working,Secondary / secondary special,Married,House / apartment,-16759,-2098,nan,2.0,2,0.2553637919705782,0.2624629558751024,0.23731397759063863
100150,0,Cash loans,F,N,N,1,286700.0,453100.0,21230.0,419000.0,Working,Secondary / secondary special,Married,House / apartment,-13673,-4263,Laborers,2.0,2,0.011751593019488037,0.48175334181543245,0.20635788794930565
100151,0,Cash loans,M,Y,Y,0,224800.0,340100.0,24790.0,331700.0,Working,Secondary / secondary special,Married,House / apartment,-23091,365243,Accountants,1.0,2,,0.2700989404609795,0.5582432114542653
100152,0,Cash loans,M,Y,Y,0,254700.0,530100.0,63710.0,498700.0,Working,Secondary / secondary special,Married,House / apartment,-23277,-883,nan,2.0,3,,0.24293744717550111,0.47235229222537317
100153,0,Revolving loans,F,N,Y,0,186800.0,2039800.0,150960.0,2011900.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-23703,-2785,Drivers,2.0,2,,0.49040073819500707,0.47584656127193264
100154,0,Cash loans,F,Y,Y,1,104900.0,387100.0,31770.0,332600.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11928,-1900,High skill tech staff,3.0,2,0.592237592175473,0.20180006425882607,0.3052004896336514
100155,1,Cash loans,F,N,Y,1,68500.0,991100.0,40910.0,879700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17993,-3020,Accountants,3.0,2,0.22035436984705695,0.29276806596032817,0.4563651148264155
100156,0,Cash loans,M,N,Y,0,102300.0,287700.0,17930.0,253600.0,Working,Higher education,Married,House / apartment,-19205,-1192,Laborers,2.0,2,0.15266757494838878,0.5975314807256348,0.5003817012507781
100157,0,Cash loans,F,Y,N,0,119500.0,329700.0,19140.0,300300.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18752,-2015,Accountants,2.0,2,,0.343537131759853,0.21650102275005942
100158,0,Cash loans,F,N,Y,0,118000.0,248600.0,27410.0,248000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14281,-839,Sales staff,1.0,3,,0.6401826018736082,0.23516349199886027
100159,0,Cash loans,M,N,Y,0,178200.0,718500.0,42000.0,662700.0,Working,Higher education,Married,House / apartment,-20845,365243,Drivers,2.0,2,0.27261209844033824,0.5667513553076446,0.24654110695759418
100160,0,Cash loans,M,Y,Y,0,466800.0,250500.0,20080.0,250300.0,Working,Higher education,Married,House / apartment,-15707,365243,Sales staff,2.0,2,,0.38724459237189074,0.3390703768498198
100161,0,Cash loans,F,Y,Y,0,255100.0,110200.0,8230.0,100300.0,Working,Academic degree,Single / not married,House / apartment,-16220,-399,Managers,2.0,2,,0.34699932916221826,0.3441337767772538
100162,1,Cash loans,M,N,Y,2,150600.0,514600.0,21060.0,496800.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9527,-2094,nan,3.0,2,0.2866347717240753,0.5200161066350807,0.27476793583886877
100163,0,Cash loans,F,Y,Y,0,98100.0,666300.0,27380.0,613600.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18296,-686,High skill tech staff,2.0,2,,0.3780439361608365,0.41666907547523246
100164,0,Cash loans,F,N,N,0,169400.0,595300.0,38880.0,557700.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14659,-1792,nan,2.0,2,0.18788089438160918,0.28833447480071717,0.3769720397036458
100165,0,Cash loans,F,N,Y,0,285800.0,194000.0,10830.0,185700.0,Working,Secondary / secondary special,Married,House / apartment,-17573,-587,nan,2.0,3,0.3735587402581177,0.08559580590002988,0.09744106885099894
100166,0,Cash loans,F,Y,N,0,417000.0,153900.0,8400.0,144800.0,Working,Higher education,Married,House / apartment,-16650,-8369,Laborers,2.0,2,0.08663132282127822,0.2176280733687936,0.24445792163437674
100167,0,Cash loans,M,Y,Y,0,89400.0,333000.0,19250.0,291300.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16432,-4248,Laborers,2.0,3,,0.332040440904633,0.4112239040280048
100168,0,Cash loans,M,N,Y,1,313800.0,298700.0,28860.0,294800.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-15522,-1892,Core staff,2.0,2,0.31103217924892856,0.5157800897096219,0.4770867890616147
100169,0,Revolving loans,F,N,Y,0,130600.0,159100.0,7070.0,139700.0,Working,Secondary / secondary special,Separated,House / apartment,-18866,-5957,Medicine staff,2.0,3,0.35961359233415763,0.4877011435985457,0.3954282147871664
100170,0,Revolving loans,M,N,Y,1,130500.0,278300.0,13030.0,265800.0,Working,Higher education,Single / not married,With parents,-14906,-1228,Core staff,3.0,2,0.07044104703096186,0.13739313752162427,0.2632462129992063
100171,0,Cash loans,F,N,N,0,138500.0,571400.0,24520.0,559000.0,Working,Secondary / secondary special,Married,House / apartment,-9859,-5080,Laborers,1.0,1,,0.3415435757663259,0.13421846683385752
100172,0,Revolving loans,F,N,Y,0,220200.0,254500.0,25500.0,244200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17991,-3068,Medicine staff,2.0,2,0.3865548465985647,0.6353146915132875,0.4158202747230262
100173,0,Revolving loans,F,N,N,0,136000.0,464400.0,25140.0,433900.0,State servant,Higher education,Married,House / apartment,-12455,-1276,Accountants,2.0,2,,0.5807389056578214,0.5840582202175525
100174,1,Cash loans,M,N,Y,0,232400.0,629500.0,45360.0,585000.0,Working,Secondary / secondary special,Married,House / apartment,-10385,-3510,nan,2.0,2,0.33869872321040334,0.4448026236496315,0.12572447702397277
100175,0,Cash loans,F,Y,N,1,190100.0,157700.0,11100.0,143400.0,Commercial associate,Higher education,Married,House / apartment,-11598,-4393,Sales staff,3.0,1,0.2907718914158673,0.581102828892946,0.33570701744566384
100176,0,Cash loans,F,Y,Y,0,179600.0,330000.0,13990.0,281700.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16844,-2157,Laborers,1.0,2,0.3563418861517731,0.22288056125064734,0.33500462715885787
100177,0,Cash loans,F,N,Y,0,168000.0,342700.0,23330.0,309200.0,Commercial associate,Incomplete higher,Married,House / apartment,-15317,-4027,HR staff,1.0,2,0.3661351801640107,0.3709218815926446,0.6504894706325219
100178,0,Cash loans,M,Y,Y,1,145200.0,74100.0,3120.0,69100.0,Working,Secondary / secondary special,Married,House / apartment,-7670,365243,nan,3.0,3,0.2518787098308793,0.2400709932548345,0.32543072004526613
100179,0,Cash loans,M,Y,Y,2,114700.0,693400.0,41010.0,683600.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14164,-2818,Laborers,4.0,2,,0.3471930927345188,0.46356077255552497
100180,0,Cash loans,M,Y,Y,0,348500.0,627000.0,43930.0,539900.0,Working,Secondary / secondary special,Separated,House / apartment,-20403,-584,Managers,2.0,2,,0.4336227709860315,0.15882182162184302
100181,0,Cash loans,M,N,Y,0,119700.0,350800.0,14240.0,335100.0,State servant,Higher education,Separated,House / apartment,-13892,-2735,Core staff,2.0,2,0.08117356978326452,0.15158813288468612,0.4259277359689641
100182,1,Cash loans,M,N,N,0,239600.0,377000.0,15320.0,329600.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15040,-2110,nan,2.0,3,,0.41809019450294277,0.4575786551043105
100183,0,Cash loans,F,N,N,0,338600.0,253900.0,17320.0,218500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19896,-3336,Security staff,1.0,2,,0.2943016104765229,0.4143424318838883
100184,0,Cash loans,F,Y,N,1,164700.0,382200.0,22760.0,365400.0,State servant,Secondary / secondary special,Married,House / apartment,-18901,-913,Sales staff,2.0,2,,0.3859138011044693,0.8583477200235967
100185,0,Cash loans,M,N,Y,1,178400.0,381300.0,36270.0,333300.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19810,-4111,Cleaning staff,3.0,1,,0.4253915924756611,0.13139274994257272
100186,0,Cash loans,M,N,N,1,84800.0,346600.0,26710.0,318800.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-7670,-1441,Sales staff,2.0,2,,0.6779756795509018,0.7166471901975362
100187,0,Cash loans,F,N,Y,2,74400.0,534000.0,27250.0,517400.0,Pensioner,Higher education,Married,House / apartment,-22670,-934,Cooking staff,4.0,3,0.1378036853524981,0.5277334998594023,0.6042642488561325
100188,1,Cash loans,F,N,N,0,67700.0,977800.0,77670.0,870400.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18262,365243,nan,1.0,2,,0.3679664797794837,0.10900392369993729
100189,0,Cash loans,M,Y,Y,1,163900.0,952700.0,93300.0,845000.0,Pensioner,Higher education,Civil marriage,House / apartment,-25567,-6064,Medicine staff,3.0,2,0.4360088754897919,0.29648160456035433,0.28952632300608283
100190,0,Cash loans,F,N,Y,0,97500.0,334400.0,23010.0,316700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12562,-2494,Medicine staff,2.0,3,0.2921155587819179,0.6475077002829924,0.43129578117020545
100191,0,Cash loans,M,N,N,0,110400.0,468000.0,37210.0,409700.0,Working,Secondary / secondary special,Married,With parents,-8620,-5762,Laborers,1.0,2,0.26057102320038983,0.6196461961786752,0.41816356985926023
100192,0,Cash loans,F,Y,Y,0,167200.0,431000.0,42590.0,413900.0,Working,Higher education,Married,House / apartment,-15734,-1277,Private service staff,1.0,1,,0.6501824529797056,0.3334496252369771
100193,0,Cash loans,F,N,Y,0,182000.0,393500.0,17020.0,391600.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-14599,-1061,Laborers,1.0,2,,0.4447173170171428,0.35452648341841453
100194,0,Cash loans,M,N,Y,0,114500.0,251800.0,10430.0,220400.0,Working,Secondary / secondary special,Married,With parents,-18332,-4828,Security staff,2.0,3,,0.506185584232466,0.12795041990178324
100195,0,Cash loans,F,N,Y,0,180900.0,521800.0,22460.0,503600.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20024,365243,Security staff,1.0,2,0.5171226633863532,0.19878387635067477,0.3323709767439284
100196,0,Cash loans,F,N,N,0,85900.0,505300.0,32920.0,451000.0,Working,Higher education,Married,House / apartment,-15355,-653,Core staff,2.0,2,,0.36434722949269216,0.21034891688853946
100197,0,Cash loans,F,N,Y,0,73500.0,324600.0,38620.0,299300.0,Working,Secondary / secondary special,Married,House / apartment,-14738,-6441,nan,2.0,2,0.6140566276718439,0.14749291181352236,0.3117123726095002
100198,1,Cash loans,M,N,Y,0,130200.0,1452400.0,163630.0,1268600.0,Commercial associate,Secondary / secondary special,Married,With parents,-17805,-2111,Sales staff,1.0,2,0.17513501694334876,0.5211680597735555,0.3298428810570561
100199,0,Cash loans,F,N,N,1,333600.0,638100.0,31580.0,626600.0,Commercial associate,Higher education,Married,House / apartment,-14675,-2259,Core staff,2.0,2,,0.3488007242303664,0.2038988271542109
100200,1,Cash loans,F,N,Y,0,94200.0,964500.0,80050.0,823800.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14339,-7058,nan,1.0,2,0.1853127535318376,0.11364359202701127,0.3315557201510549
100201,0,Cash loans,M,N,N,1,254800.0,275200.0,11670.0,255700.0,Working,Secondary / secondary special,Separated,House / apartment,-19872,365243,nan,3.0,1,0.3170813158739565,0.33263712313990557,0.3279274654223267
100202,0,Cash loans,M,N,Y,0,127400.0,420600.0,24660.0,407200.0,Working,Higher education,Widow,House / apartment,-20767,-5563,nan,2.0,2,,0.23385381083434018,0.4447091127619844
100203,0,Cash loans,F,N,N,1,209900.0,145400.0,6080.0,144800.0,Working,Higher education,Married,With parents,-20060,365243,nan,3.0,2,0.37402559889036585,0.3672120501842856,0.6162436731814582
100204,0,Cash loans,F,N,Y,0,354200.0,238600.0,10270.0,220800.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15029,-2811,Laborers,2.0,2,,0.23937860921755896,0.4672544872358543
100205,0,Cash loans,F,N,N,0,71900.0,849600.0,48380.0,723500.0,Working,Higher education,Married,House / apartment,-7670,-3227,Laborers,2.0,2,0.25053965179269294,0.5228091923349868,0.0677570513005525
100206,1,Cash loans,F,N,Y,0,120300.0,713200.0,67550.0,632300.0,Working,Secondary / secondary special,Married,House / apartment,-15110,-982,Managers,2.0,2,0.14236324022314714,0.3878367941395562,0.31413354687855743
100207,0,Cash loans,F,N,Y,1,177900.0,149300.0,6400.0,130300.0,Working,Higher education,Married,House / apartment,-12660,-676,nan,3.0,3,0.24847591953679588,0.29365824529148365,0.38130284234514034
100208,0,Cash loans,M,N,Y,0,241900.0,274100.0,22380.0,235700.0,Commercial associate,Secondary / secondary special,Married,With parents,-15184,-2002,nan,2.0,2,,0.4009308020622459,0.11496697688514101
100209,0,Cash loans,F,N,Y,1,148200.0,330000.0,31320.0,311200.0,Pensioner,Incomplete higher,Married,House / apartment,-13009,-4079,nan,3.0,2,,0.33310805830783036,0.24908999697321224
100210,0,Cash loans,F,N,N,1,205300.0,336800.0,27720.0,316600.0,Commercial associate,Higher education,Widow,House / apartment,-15622,-115,nan,2.0,2,,0.17927071219277427,0.3266447447089194
100211,0,Cash loans,M,N,Y,1,158300.0,279700.0,13230.0,238800.0,State servant,Higher education,Married,House / apartment,-11530,-2401,Drivers,2.0,2,,0.5089089081245322,0.22032411167673713
100212,0,Cash loans,F,N,N,0,223900.0,272100.0,18010.0,263500.0,Working,Incomplete higher,Civil marriage,Municipal apartment,-10560,-767,Core staff,2.0,2,0.3140723835548851,0.1857213784050118,0.3317051020076263
100213,0,Cash loans,F,N,Y,0,168000.0,528200.0,47880.0,472000.0,Commercial associate,Higher education,Married,With parents,-20618,365243,High skill tech staff,2.0,2,,0.5302402826801574,0.708578789968401
100214,0,Cash loans,M,N,Y,0,70600.0,379700.0,16340.0,336300.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-11809,-2902,High skill tech staff,1.0,2,,0.4824163875967683,0.49790667736423544
100215,0,Cash loans,M,N,Y,1,208000.0,135300.0,9040.0,118200.0,State servant,Higher education,Married,House / apartment,-15707,-753,Cooking staff,2.0,2,0.2247406787395645,0.6143211678740607,0.15601149151323027
100216,0,Cash loans,M,N,Y,0,313700.0,651800.0,35620.0,626700.0,Working,Secondary / secondary special,Married,House / apartment,-19540,-4419,Laborers,2.0,2,,0.24449274826620554,0.2331191206742649
100217,0,Cash loans,F,Y,Y,0,153000.0,358600.0,25870.0,322600.0,Commercial associate,Higher education,Separated,House / apartment,-19379,-2887,Security staff,1.0,2,0.4756044610402783,0.5932497424222598,0.7430071204823874
